Cement (kg/m3),Water/Binder Ratio,Fine Aggregate (kg/m3),Coarse Aggregate (kg/m3),Recycled course aggregate percentage (%),SCM (kg/m3),Superplasticizer (kg/m3),Natural  fiber (%),Fiber Type,Length (mm),Age (day),Split Tensile Strength (MPa)
461.0,0.52,739.0,898.0,0,0.0,0.0,2.0,1,20,28,2.97
461.0,0.52,739.0,898.0,0,0.0,0.0,2.5,1,20,28,2.72
461.0,0.52,739.0,898.0,0,0.0,0.0,3.0,1,20,28,2.61
461.0,0.52,739.0,898.0,0,0.0,0.0,0.5,1,40,28,3.39
461.0,0.52,739.0,898.0,0,0.0,0.0,1.0,1,40,28,3.58
461.0,0.52,739.0,898.0,0,0.0,0.0,1.5,1,40,28,3.46
461.0,0.52,739.0,898.0,0,0.0,0.0,2.0,1,40,28,3.29
461.0,0.52,739.0,898.0,0,0.0,0.0,2.5,1,40,28,3.02
461.0,0.52,739.0,898.0,0,0.0,0.0,3.0,1,40,28,2.89
810.0,0.4,648.0,648.0,0,0.0,2.65,0.0,0,0,1,2.1
810.0,0.4,648.0,648.0,0,0.0,2.65,1.2,2,35,1,3.5
806.0,0.4,645.0,645.0,0,0.0,2.65,2.4,2,35,1,4.1
810.0,0.4,648.0,648.0,0,0.0,2.65,0.0,0,0,28,2.9
810.0,0.4,648.0,648.0,0,0.0,2.65,1.2,2,35,28,3.8
806.0,0.4,645.0,645.0,0,0.0,2.65,2.4,2,35,28,4.9
513.0,0.4,600.0,1035.0,0,0.0,0.0,0.0,0,0,7,1.73
513.0,0.4,600.0,1035.0,0,0.0,2.2059,0.5,4,30,7,2.17
513.0,0.4,600.0,1035.0,0,0.0,3.7962,1.0,4,30,7,2.54
513.0,0.4,600.0,1035.0,0,0.0,5.643,1.5,4,30,7,2.36
513.0,0.4,600.0,1035.0,0,51.3,14.877,1.0,4,30,7,2.16
513.0,0.4,600.0,1035.0,0,102.6,17.442,1.0,4,30,7,2.34
513.0,0.4,600.0,1035.0,0,0.0,0.0,0.0,0,0,28,2.42
513.0,0.4,600.0,1035.0,0,0.0,2.2059,0.5,4,30,28,2.69
513.0,0.4,600.0,1035.0,0,0.0,3.7962,1.0,4,30,28,3.21
513.0,0.4,600.0,1035.0,0,0.0,5.643,1.5,4,30,28,2.95
513.0,0.4,600.0,1035.0,0,51.3,14.877,1.0,4,30,28,2.76
513.0,0.4,600.0,1035.0,0,102.6,17.442,1.0,4,30,28,3.0
513.0,0.4,600.0,1035.0,0,153.9,20.52,1.0,4,30,28,2.37
513.7,0.4,600.0,1035.0,0,0.0,0.0,0.0,0,0,90,2.97
513.0,0.4,600.0,1035.0,0,0.0,2.2059,0.5,4,30,90,3.2
513.0,0.4,600.0,1035.0,0,0.0,3.7962,1.0,4,30,90,3.56
513.0,0.4,600.0,1035.0,0,0.0,5.643,1.5,4,30,90,3.32
513.0,0.4,600.0,1035.0,0,51.3,14.877,1.0,4,30,90,3.3
513.0,0.4,600.0,1035.0,0,102.6,17.442,1.0,4,30,90,3.59
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,1,2.2
500.0,0.414,486.6,1135.4,100,0.0,0.0,0.0,0,0,1,1.9
500.0,0.482,472.3,1102.0,100,0.0,0.0,0.0,0,0,1,1.5
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,1,2.9
454.5,0.341034103,512.5,1195.0,100,45.5,15.0,0.0,0,0,1,2.7
454.5,0.440484048,497.1,1159.9,100,45.5,15.0,0.0,0,0,1,2.4
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,1,2.4
500.0,0.36,485.5,1132.0,100,0.0,0.0,0.0,0,0,1,2.3
500.0,0.4286,470.3,1097.4,100,0.0,0.0,0.0,0,0,1,2.1
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,1,3.6
454.5,0.292849285,511.0,1191.4,100,45.5,15.0,0.0,0,0,1,3.3
454.5,0.387238724,495.0,1155.0,100,45.5,15.0,0.0,0,0,1,2.9
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,1,2.4
500.0,0.36,485.5,1132.0,100,0.0,0.0,0.0,0,0,1,2.3
500.0,0.4458,470.3,1097.4,100,0.0,0.0,0.0,0,0,1,2.1
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,1,3.6
454.5,0.299229923,511.0,1191.4,100,45.5,15.0,0.0,0,0,1,3.5
454.5,0.355775578,495.0,1155.0,100,45.5,15.0,0.0,0,0,1,2.9
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,1,2.4
500.0,0.3754,488.5,1138.9,100,0.0,0.0,0.0,0,0,1,1.8
500.0,0.4924,474.3,1106.7,100,0.0,0.0,0.0,0,0,1,1.8
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,1,3.6
454.5,0.289108911,514.1,1198.7,100,45.5,15.0,0.0,0,0,1,3.2
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,1,2.4
500.0,0.36,491.0,1145.7,100,0.0,0.0,0.0,0,0,1,2.0
500.0,0.4134,478.2,1115.8,100,0.0,0.0,0.0,0,0,1,1.7
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,1,3.6
454.5,0.277227723,516.8,1205.8,100,45.5,15.0,0.0,0,0,1,2.7
454.5,0.293289329,503.3,1174.5,100,45.5,15.0,0.0,0,0,1,2.4
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,3,3.1
500.0,0.414,486.6,1135.4,100,0.0,0.0,0.0,0,0,3,2.9
500.0,0.482,472.3,1102.0,100,0.0,0.0,0.0,0,0,3,2.4
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,3,3.6
454.5,0.341034103,512.5,1195.0,100,45.5,15.0,0.0,0,0,3,3.3
454.5,0.440484048,497.1,1159.9,100,45.5,15.0,0.0,0,0,3,2.9
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,3,2.9
500.0,0.36,485.5,1132.0,100,0.0,0.0,0.0,0,0,3,2.7
500.0,0.4286,470.3,1097.4,100,0.0,0.0,0.0,0,0,3,2.4
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,3,4.4
454.5,0.292849285,511.0,1191.4,100,45.5,15.0,0.0,0,0,3,4.2
454.5,0.387238724,495.0,1155.0,100,45.5,15.0,0.0,0,0,3,3.8
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,3,2.9
500.0,0.36,485.5,1132.0,100,0.0,0.0,0.0,0,0,3,3.0
500.0,0.4458,470.3,1097.4,100,0.0,0.0,0.0,0,0,3,3.0
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,3,4.4
454.5,0.299229923,511.0,1191.4,100,45.5,15.0,0.0,0,0,3,3.9
454.5,0.355775578,495.0,1155.0,100,45.5,15.0,0.0,0,0,3,3.5
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,3,2.9
500.0,0.3754,488.5,1138.9,100,0.0,0.0,0.0,0,0,3,2.7
500.0,0.4924,474.3,1106.7,100,0.0,0.0,0.0,0,0,3,2.4
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,3,4.4
454.5,0.289108911,514.1,1198.7,100,45.5,15.0,0.0,0,0,3,3.8
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,3,2.9
500.0,0.36,491.0,1145.7,100,0.0,0.0,0.0,0,0,3,2.9
500.0,0.4134,478.2,1115.8,100,0.0,0.0,0.0,0,0,3,2.6
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,3,4.4
454.5,0.277227723,516.8,1205.8,100,45.5,15.0,0.0,0,0,3,3.6
454.5,0.293289329,503.3,1174.5,100,45.5,15.0,0.0,0,0,3,3.3
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,7,3.5
500.0,0.414,486.6,1135.4,100,0.0,0.0,0.0,0,0,7,3.3
500.0,0.482,472.3,1102.0,100,0.0,0.0,0.0,0,0,7,2.9
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,7,4.2
454.5,0.341034103,512.5,1195.0,100,45.5,15.0,0.0,0,0,7,3.7
454.5,0.440484048,497.1,1159.9,100,45.5,15.0,0.0,0,0,7,3.4
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,7,3.2
500.0,0.36,485.5,1132.0,100,0.0,0.0,0.0,0,0,7,3.0
500.0,0.4286,470.3,1097.4,100,0.0,0.0,0.0,0,0,7,2.7
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,7,5.1
454.5,0.292849285,511.0,1191.4,100,45.5,15.0,0.0,0,0,7,4.7
454.5,0.387238724,495.0,1155.0,100,45.5,15.0,0.0,0,0,7,4.2
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,7,3.2
500.0,0.36,485.5,1132.0,100,0.0,0.0,0.0,0,0,7,3.4
500.0,0.4458,470.3,1097.4,100,0.0,0.0,0.0,0,0,7,3.3
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,7,5.1
454.5,0.299229923,511.0,1191.4,100,45.5,15.0,0.0,0,0,7,4.3
454.5,0.355775578,495.0,1155.0,100,45.5,15.0,0.0,0,0,7,4.0
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,7,3.2
500.0,0.3754,488.5,1138.9,100,0.0,0.0,0.0,0,0,7,3.0
500.0,0.4924,474.3,1106.7,100,0.0,0.0,0.0,0,0,7,2.8
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,7,5.1
454.5,0.289108911,514.1,1198.7,100,45.5,15.0,0.0,0,0,7,4.2
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,7,3.2
500.0,0.36,491.0,1145.7,100,0.0,0.0,0.0,0,0,7,3.3
500.0,0.4134,478.2,1115.8,100,0.0,0.0,0.0,0,0,7,3.0
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,7,5.1
454.5,0.277227723,516.8,1205.8,100,45.5,15.0,0.0,0,0,7,4.1
454.5,0.293289329,503.3,1174.5,100,45.5,15.0,0.0,0,0,7,3.8
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,14,3.8
500.0,0.414,486.6,1135.4,100,0.0,0.0,0.0,0,0,14,3.7
500.0,0.482,472.3,1102.0,100,0.0,0.0,0.0,0,0,14,3.2
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,14,4.6
454.5,0.341034103,512.5,1195.0,100,45.5,15.0,0.0,0,0,14,4.1
454.5,0.440484048,497.1,1159.9,100,45.5,15.0,0.0,0,0,14,3.9
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,14,3.4
500.0,0.36,485.5,1132.0,100,0.0,0.0,0.0,0,0,14,3.2
500.0,0.4286,470.3,1097.4,100,0.0,0.0,0.0,0,0,14,3.0
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,14,5.5
454.5,0.292849285,511.0,1191.4,100,45.5,15.0,0.0,0,0,14,5.1
454.5,0.387238724,495.0,1155.0,100,45.5,15.0,0.0,0,0,14,4.5
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,14,3.4
500.0,0.36,485.5,1132.0,100,0.0,0.0,0.0,0,0,14,3.7
500.0,0.4458,470.3,1097.4,100,0.0,0.0,0.0,0,0,14,3.5
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,14,5.5
454.5,0.299229923,511.0,1191.4,100,45.5,15.0,0.0,0,0,14,4.8
454.5,0.355775578,495.0,1155.0,100,45.5,15.0,0.0,0,0,14,4.4
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,14,3.4
500.0,0.3754,488.5,1138.9,100,0.0,0.0,0.0,0,0,14,3.3
500.0,0.4924,474.3,1106.7,100,0.0,0.0,0.0,0,0,14,3.1
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,14,5.5
454.5,0.289108911,514.1,1198.7,100,45.5,15.0,0.0,0,0,14,4.4
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,14,3.4
500.0,0.36,491.0,1145.7,100,0.0,0.0,0.0,0,0,14,3.6
500.0,0.4134,478.2,1115.8,100,0.0,0.0,0.0,0,0,14,3.2
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,14,5.5
454.5,0.277227723,516.8,1205.8,100,45.5,15.0,0.0,0,0,14,4.5
454.5,0.293289329,503.3,1174.5,100,45.5,15.0,0.0,0,0,14,4.3
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,28,4.1
500.0,0.414,486.6,1135.4,100,0.0,0.0,0.0,0,0,28,4.0
500.0,0.482,472.3,1102.0,100,0.0,0.0,0.0,0,0,28,3.5
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,28,5.0
454.5,0.341034103,512.5,1195.0,100,45.5,15.0,0.0,0,0,28,4.5
454.5,0.440484048,497.1,1159.9,100,45.5,15.0,0.0,0,0,28,4.3
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,28,3.6
500.0,0.36,485.5,1132.0,100,0.0,0.0,0.0,0,0,28,3.4
500.0,0.4286,470.3,1097.4,100,0.0,0.0,0.0,0,0,28,3.2
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,28,5.8
454.5,0.292849285,511.0,1191.4,100,45.5,15.0,0.0,0,0,28,5.3
454.5,0.387238724,495.0,1155.0,100,45.5,15.0,0.0,0,0,28,4.8
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,28,3.6
500.0,0.36,485.5,1132.0,100,0.0,0.0,0.0,0,0,28,4.0
500.0,0.4458,470.3,1097.4,100,0.0,0.0,0.0,0,0,28,3.6
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,28,5.8
454.5,0.299229923,511.0,1191.4,100,45.5,15.0,0.0,0,0,28,5.2
454.5,0.355775578,495.0,1155.0,100,45.5,15.0,0.0,0,0,28,4.8
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,28,3.6
500.0,0.3754,488.5,1138.9,100,0.0,0.0,0.0,0,0,28,3.5
500.0,0.4924,474.3,1106.7,100,0.0,0.0,0.0,0,0,28,3.2
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,28,5.8
454.5,0.289108911,514.1,1198.7,100,45.5,15.0,0.0,0,0,28,4.6
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,28,3.6
500.0,0.36,491.0,1145.7,100,0.0,0.0,0.0,0,0,28,3.8
500.0,0.4134,478.2,1115.8,100,0.0,0.0,0.0,0,0,28,3.5
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,28,5.8
454.5,0.277227723,516.8,1205.8,100,45.5,15.0,0.0,0,0,28,4.8
454.5,0.293289329,503.3,1174.5,100,45.5,15.0,0.0,0,0,28,4.6
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,56,4.2
500.0,0.414,486.6,1135.4,100,0.0,0.0,0.0,0,0,56,4.3
500.0,0.482,472.3,1102.0,100,0.0,0.0,0.0,0,0,56,3.8
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,56,5.3
454.5,0.341034103,512.5,1195.0,100,45.5,15.0,0.0,0,0,56,4.9
454.5,0.440484048,497.1,1159.9,100,45.5,15.0,0.0,0,0,56,4.5
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,56,3.8
500.0,0.36,485.5,1132.0,100,0.0,0.0,0.0,0,0,56,3.6
500.0,0.4286,470.3,1097.4,100,0.0,0.0,0.0,0,0,56,3.5
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,56,6.1
454.5,0.292849285,511.0,1191.4,100,45.5,15.0,0.0,0,0,56,5.5
454.5,0.387238724,495.0,1155.0,100,45.5,15.0,0.0,0,0,56,5.0
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,56,3.8
500.0,0.36,485.5,1132.0,100,0.0,0.0,0.0,0,0,56,4.2
500.0,0.4458,470.3,1097.4,100,0.0,0.0,0.0,0,0,56,3.7
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,56,6.1
454.5,0.299229923,511.0,1191.4,100,45.5,15.0,0.0,0,0,56,5.5
454.5,0.355775578,495.0,1155.0,100,45.5,15.0,0.0,0,0,56,5.1
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,56,3.8
500.0,0.3754,488.5,1138.9,100,0.0,0.0,0.0,0,0,56,3.7
500.0,0.4924,474.3,1106.7,100,0.0,0.0,0.0,0,0,56,3.3
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,56,6.1
454.5,0.289108911,514.1,1198.7,100,45.5,15.0,0.0,0,0,56,4.8
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,56,3.8
500.0,0.36,491.0,1145.7,100,0.0,0.0,0.0,0,0,56,4.1
500.0,0.4134,478.2,1115.8,100,0.0,0.0,0.0,0,0,56,3.8
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,56,6.1
454.5,0.277227723,516.8,1205.8,100,45.5,15.0,0.0,0,0,56,5.1
454.5,0.293289329,503.3,1174.5,100,45.5,15.0,0.0,0,0,56,4.9
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,90,4.4
500.0,0.414,486.6,1135.4,100,0.0,0.0,0.0,0,0,90,4.5
500.0,0.482,472.3,1102.0,100,0.0,0.0,0.0,0,0,90,3.9
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,90,5.4
454.5,0.341034103,512.5,1195.0,100,45.5,15.0,0.0,0,0,90,5.1
454.5,0.440484048,497.1,1159.9,100,45.5,15.0,0.0,0,0,90,4.7
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,90,3.9
500.0,0.36,485.5,1132.0,100,0.0,0.0,0.0,0,0,90,3.8
500.0,0.4286,470.3,1097.4,100,0.0,0.0,0.0,0,0,90,3.7
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,90,6.2
454.5,0.292849285,511.0,1191.4,100,45.5,15.0,0.0,0,0,90,5.6
454.5,0.387238724,495.0,1155.0,100,45.5,15.0,0.0,0,0,90,5.1
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,90,3.9
500.0,0.36,485.5,1132.0,100,0.0,0.0,0.0,0,0,90,4.3
500.0,0.4458,470.3,1097.4,100,0.0,0.0,0.0,0,0,90,3.8
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,90,6.2
454.5,0.299229923,511.0,1191.4,100,45.5,15.0,0.0,0,0,90,5.7
454.5,0.355775578,495.0,1155.0,100,45.5,15.0,0.0,0,0,90,5.3
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,90,3.9
500.0,0.3754,488.5,1138.9,100,0.0,0.0,0.0,0,0,90,3.8
500.0,0.4924,474.3,1106.7,100,0.0,0.0,0.0,0,0,90,3.5
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,90,6.2
454.5,0.289108911,514.1,1198.7,100,45.5,15.0,0.0,0,0,90,5.0
500.0,0.36,523.7,1221.9,0,0.0,0.0,0.0,0,0,90,3.9
500.0,0.36,491.0,1145.7,100,0.0,0.0,0.0,0,0,90,4.3
500.0,0.4134,478.2,1115.8,100,0.0,0.0,0.0,0,0,90,4.1
454.5,0.277227723,551.2,1286.1,0,45.5,15.0,0.0,0,0,90,6.2
454.5,0.277227723,516.8,1205.8,100,45.5,15.0,0.0,0,0,90,5.3
454.5,0.293289329,503.3,1174.5,100,45.5,15.0,0.0,0,0,90,5.1
